04/01/11 01:33 PM
LadderDrivePower,LineFollowState,GyroAngle,FrontLeftEncoderDistance,AutonomousActiveState,SonarDistance,LadderPosition
1.00,6.00,0.21,79.00,79.00,79.00,0.00,
1.00,6.00,0.21,79.00,79.00,79.00,0.00,
1.00,6.00,0.21,79.00,79.00,79.00,0.00,
1.00,6.00,0.20,79.00,79.00,79.00,0.00,
1.00,6.00,0.20,79.00,79.00,79.00,0.00,
1.00,6.00,0.21,79.00,79.00,79.00,0.00,
1.00,6.00,0.21,79.00,79.00,79.00,0.00,
1.00,6.00,0.20,79.00,79.00,79.00,0.00,
1.00,6.00,0.20,79.00,79.00,79.00,0.00,
1.00,6.00,0.19,79.00,79.00,79.00,0.00,
1.00,6.00,0.19,79.00,79.00,79.00,0.00,
1.00,6.00,0.21,79.00,79.00,79.00,0.00,
1.00,6.00,0.20,79.00,79.00,79.00,0.00,
1.00,6.00,0.20,79.00,79.00,79.00,0.00,
1.00,6.00,0.20,79.00,79.00,79.00,0.00,
1.00,6.00,0.21,79.00,79.00,79.00,0.00,
1.00,6.00,0.20,79.00,79.00,79.00,0.00,
1.00,6.00,0.21,79.00,79.00,79.00,0.00,
1.00,6.00,0.22,79.00,79.00,79.00,0.00,
1.00,6.00,0.20,79.00,79.00,79.00,0.00,
1.00,6.00,0.20,79.00,79.00,79.00,0.00,
1.00,6.00,0.21,79.00,79.00,79.00,0.00,
1.00,6.00,0.21,79.00,79.00,79.00,0.00,
1.00,6.00,0.21,79.00,79.00,79.00,0.00,
1.00,6.00,0.22,79.00,79.00,79.00,0.00,
1.00,6.00,0.22,79.00,79.00,79.00,0.00,
1.00,6.00,0.23,79.00,79.00,79.00,0.00,
1.00,6.00,0.23,79.00,79.00,79.00,0.00,
1.00,6.00,0.25,79.00,79.00,79.00,0.00,
1.00,6.00,0.25,79.00,79.00,79.00,0.00,
1.00,6.00,0.25,79.00,79.00,79.00,0.00,
1.00,6.00,0.26,79.00,79.00,79.00,0.00,
1.00,6.00,0.26,79.00,79.00,79.00,0.00,
1.00,6.00,0.26,79.00,79.00,79.00,0.00,
1.00,6.00,0.26,79.00,79.00,79.00,0.00,
1.00,6.00,0.25,79.00,79.00,79.00,0.00,
1.00,6.00,0.26,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.28,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.26,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.26,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.27,79.00,79.00,79.00,0.00,
1.00,6.00,0.29,79.00,79.00,79.00,0.00,
1.00,6.00,0.28,79.00,79.00,79.00,0.00,
1.00,6.00,0.29,79.00,79.00,79.00,0.00,
1.00,6.00,0.30,79.00,79.00,79.00,0.00,
1.00,6.00,0.30,79.00,79.00,79.00,0.00,
1.00,6.00,0.31,79.00,79.00,79.00,0.00,
1.00,6.00,0.30,79.00,79.00,79.00,0.00,
1.00,6.00,0.30,79.00,79.00,79.00,0.00,
1.00,6.00,0.31,79.00,79.00,79.00,0.00,
1.00,6.00,0.31,79.00,79.00,79.00,0.00,
1.00,6.00,0.32,79.00,79.00,79.00,0.00,
1.00,6.00,0.33,79.00,79.00,79.00,0.00,
1.00,6.00,0.32,79.00,79.00,79.00,0.00,
1.00,6.00,0.30,79.00,79.00,79.00,0.00,
1.00,6.00,0.32,79.00,79.00,79.00,0.00,
1.00,6.00,0.33,79.00,79.00,79.00,0.00,
1.00,6.00,0.31,79.00,79.00,79.00,0.00,
1.00,6.00,0.33,79.00,79.00,79.00,0.00,
1.00,6.00,0.34,79.00,79.00,79.00,0.00,
1.00,6.00,0.35,79.00,79.00,79.00,0.00,
1.00,6.00,0.35,79.00,79.00,79.00,0.00,
1.00,6.00,0.36,79.00,79.00,79.00,0.00,
1.00,6.00,0.36,79.00,79.00,79.00,0.00,
1.00,6.00,0.36,79.00,79.00,79.00,0.00,
1.00,6.00,0.35,79.00,79.00,79.00,0.00,
1.00,6.00,0.36,79.00,79.00,79.00,0.00,
1.00,6.00,0.37,79.00,79.00,79.00,0.00,
1.00,6.00,0.38,79.00,79.00,79.00,0.00,
1.00,6.00,0.38,79.00,79.00,79.00,0.00,
1.00,6.00,0.38,79.00,79.00,79.00,0.00,
1.00,6.00,0.38,79.00,79.00,79.00,0.00,
1.00,6.00,0.37,79.00,79.00,79.00,0.00,
1.00,6.00,0.36,79.00,79.00,79.00,0.00,
1.00,6.00,0.35,79.00,79.00,79.00,0.00,
1.00,6.00,0.35,79.00,79.00,79.00,0.00,
1.00,6.00,0.35,79.00,79.00,79.00,0.00,
1.00,6.00,0.35,79.00,79.00,79.00,0.00,
1.00,6.00,0.36,79.00,79.00,79.00,0.00,
1.00,6.00,0.37,79.00,79.00,79.00,0.00,
1.00,6.00,0.37,79.00,79.00,79.00,0.00,
1.00,6.00,0.37,79.00,79.00,79.00,0.00,
1.00,6.00,0.38,79.00,79.00,79.00,0.00,
1.00,6.00,0.38,79.00,79.00,79.00,0.00,
1.00,6.00,0.39,79.00,79.00,79.00,0.00,
1.00,6.00,0.39,79.00,79.00,79.00,0.00,
1.00,6.00,0.40,79.00,79.00,79.00,0.00,
1.00,6.00,0.40,79.00,79.00,79.00,0.00,
1.00,6.00,0.40,79.00,79.00,79.00,0.00,
1.00,6.00,0.41,79.00,79.00,79.00,0.00,
1.00,6.00,0.41,79.00,79.00,79.00,0.00,
1.00,6.00,0.41,79.00,79.00,79.00,0.00,
1.00,6.00,0.42,79.00,79.00,79.00,0.00,
1.00,6.00,0.43,79.00,79.00,79.00,0.00,
1.00,6.00,0.42,79.00,79.00,79.00,0.00,
1.00,6.00,0.43,79.00,79.00,79.00,0.00,
1.00,6.00,0.44,79.00,79.00,79.00,0.00,
1.00,6.00,0.44,79.00,79.00,79.00,0.00,
1.00,6.00,0.44,79.00,79.00,79.00,0.00,
1.00,6.00,0.44,79.00,79.00,79.00,0.00,
1.00,6.00,0.43,79.00,79.00,79.00,0.00,
1.00,6.00,0.43,79.00,79.00,79.00,0.00,
1.00,6.00,0.43,79.00,79.00,79.00,0.00,
1.00,6.00,0.43,79.00,79.00,79.00,0.00,
1.00,6.00,0.42,79.00,79.00,79.00,0.00,
1.00,6.00,0.41,79.00,79.00,79.00,0.00,
1.00,6.00,0.42,79.00,79.00,79.00,0.00,
1.00,6.00,0.42,79.00,79.00,79.00,0.00,
1.00,6.00,0.41,79.00,79.00,79.00,0.00,
1.00,6.00,0.41,79.00,79.00,79.00,0.00,
1.00,6.00,0.41,79.00,79.00,79.00,0.00,
1.00,6.00,0.42,79.00,79.00,79.00,0.00,
1.00,6.00,0.42,79.00,79.00,79.00,0.00,
1.00,6.00,0.42,79.00,79.00,79.00,0.00,
1.00,6.00,0.42,79.00,79.00,79.00,0.00,
1.00,6.00,0.42,79.00,79.00,79.00,0.00,
1.00,6.00,0.46,79.00,79.00,79.00,0.00,
1.00,6.00,0.46,79.00,79.00,79.00,0.00,
1.00,6.00,0.49,79.00,79.00,79.00,0.00,
1.00,6.00,0.49,79.00,79.00,79.00,0.00,
1.00,6.00,0.49,79.00,79.00,79.00,0.00,
1.00,6.00,0.46,79.00,79.00,79.00,0.00,
1.00,6.00,0.46,79.00,79.00,79.00,0.00,
1.00,6.00,0.46,79.00,79.00,79.00,0.00,
1.00,6.00,0.57,79.00,79.00,79.00,0.00,
1.00,6.00,0.60,79.00,79.00,79.00,0.00,
1.00,6.00,0.60,79.00,79.00,79.00,0.00,
1.00,6.00,0.60,79.00,79.00,79.00,0.00,
1.00,6.00,0.63,79.00,79.00,79.00,0.00,
1.00,6.00,0.63,79.00,79.00,79.00,0.00,
1.00,6.00,0.63,79.00,79.00,79.00,0.00,
1.00,6.00,0.64,79.00,79.00,79.00,0.00,
1.00,6.00,0.63,79.00,79.00,79.00,0.00,
1.00,6.00,0.64,79.00,79.00,79.00,0.00,
1.00,6.00,0.64,79.00,79.00,79.00,0.00,
1.00,6.00,0.64,79.00,79.00,79.00,0.00,
1.00,6.00,0.64,79.00,79.00,79.00,0.00,
1.00,6.00,0.66,79.00,79.00,79.00,0.00,
1.00,6.00,0.66,79.00,79.00,79.00,0.00,
1.00,6.00,0.66,79.00,79.00,79.00,0.00,
1.00,6.00,0.67,79.00,79.00,79.00,0.00,
1.00,6.00,0.66,79.00,79.00,79.00,0.00,
1.00,6.00,0.65,79.00,79.00,79.00,0.00,
1.00,6.00,0.67,79.00,79.00,79.00,0.00,
1.00,6.00,0.68,79.00,79.00,79.00,0.00,
1.00,6.00,0.67,79.00,79.00,79.00,0.00,
1.00,6.00,0.66,79.00,79.00,79.00,0.00,
1.00,6.00,0.66,79.00,79.00,79.00,0.00,
1.00,6.00,0.65,79.00,79.00,79.00,0.00,
1.00,6.00,0.65,79.00,79.00,79.00,0.00,
1.00,6.00,0.65,79.00,79.00,79.00,0.00,
1.00,6.00,0.65,79.00,79.00,79.00,0.00,
1.00,6.00,0.65,79.00,79.00,79.00,0.00,
1.00,6.00,0.65,79.00,79.00,79.00,0.00,
1.00,6.00,0.66,79.00,79.00,79.00,0.00,
1.00,6.00,0.65,79.00,79.00,79.00,0.00,
1.00,6.00,0.66,79.00,79.00,79.00,0.00,
1.00,6.00,0.66,79.00,79.00,79.00,0.00,
1.00,6.00,0.65,79.00,79.00,79.00,0.00,
1.00,6.00,0.66,79.00,79.00,79.00,0.00,
1.00,6.00,0.66,79.00,79.00,79.00,0.00,
1.00,6.00,0.66,79.00,79.00,79.00,0.00,
1.00,6.00,0.67,79.00,79.00,79.00,0.00,
1.00,6.00,0.68,79.00,79.00,79.00,0.00,
1.00,6.00,0.68,79.00,79.00,79.00,0.00,
1.00,6.00,0.68,79.00,79.00,79.00,0.00,
1.00,6.00,0.68,79.00,79.00,79.00,0.00,
1.00,6.00,0.68,79.00,79.00,79.00,0.00,
1.00,6.00,0.67,79.00,79.00,79.00,0.00,
1.00,6.00,0.68,79.00,79.00,79.00,0.00,
1.00,6.00,0.69,79.00,79.00,79.00,0.00,
1.00,6.00,0.69,79.00,79.00,79.00,0.00,
1.00,6.00,0.68,79.00,79.00,79.00,0.00,
1.00,6.00,0.68,79.00,79.00,79.00,0.00,
1.00,6.00,0.69,79.00,79.00,79.00,0.00,
1.00,6.00,0.69,79.00,79.00,79.00,0.00,
1.00,6.00,0.70,79.00,79.00,79.00,0.00,
1.00,6.00,0.71,79.00,79.00,79.00,0.00,
1.00,6.00,0.72,79.00,79.00,79.00,0.00,
1.00,6.00,0.72,79.00,79.00,79.00,0.00,
1.00,6.00,0.73,79.00,79.00,79.00,0.00,
1.00,6.00,0.73,79.00,79.00,79.00,0.00,
1.00,6.00,0.72,79.00,79.00,79.00,0.00,
1.00,6.00,0.73,79.00,79.00,79.00,0.00,
1.00,6.00,0.72,79.00,79.00,79.00,0.00,
1.00,6.00,0.72,79.00,79.00,79.00,0.00,
1.00,6.00,0.73,79.00,79.00,79.00,0.00,
1.00,6.00,0.73,79.00,79.00,79.00,0.00,
1.00,6.00,0.74,79.00,79.00,79.00,0.00,
1.00,6.00,0.75,79.00,79.00,79.00,0.00,
1.00,6.00,0.74,79.00,79.00,79.00,0.00,
1.00,6.00,0.75,79.00,79.00,79.00,0.00,
1.00,6.00,0.75,79.00,79.00,79.00,0.00,
1.00,6.00,0.75,79.00,79.00,79.00,0.00,
1.00,6.00,0.75,79.00,79.00,79.00,0.00,
1.00,6.00,0.75,79.00,79.00,79.00,0.00,
1.00,6.00,0.76,79.00,79.00,79.00,0.00,
1.00,6.00,0.81,79.00,79.00,79.00,0.00,
1.00,6.00,0.83,79.00,79.00,79.00,0.00,
1.00,6.00,0.84,79.00,79.00,79.00,0.00,
1.00,6.00,0.84,79.00,79.00,79.00,0.00,
1.00,6.00,0.83,79.00,79.00,79.00,0.00,
1.00,6.00,0.83,79.00,79.00,79.00,0.00,
1.00,6.00,0.85,79.00,79.00,79.00,0.00,
1.00,6.00,0.85,79.00,79.00,79.00,0.00,
1.00,6.00,0.85,79.00,79.00,79.00,0.00,
1.00,6.00,0.85,79.00,79.00,79.00,0.00,
1.00,6.00,0.89,79.00,79.00,79.00,0.00,
1.00,6.00,0.90,79.00,79.00,79.00,0.00,
1.00,6.00,0.91,79.00,79.00,79.00,0.00,
1.00,6.00,0.92,79.00,79.00,79.00,0.00,
1.00,6.00,0.92,79.00,79.00,79.00,0.00,
1.00,6.00,0.92,79.00,79.00,79.00,0.00,
1.00,6.00,0.93,79.00,79.00,79.00,0.00,
1.00,6.00,0.94,79.00,79.00,79.00,0.00,
1.00,6.00,0.92,79.00,79.00,79.00,0.00,
1.00,6.00,0.92,79.00,79.00,79.00,0.00,
1.00,6.00,0.93,79.00,79.00,79.00,0.00,
1.00,6.00,0.93,79.00,79.00,79.00,0.00,
1.00,6.00,0.94,79.00,79.00,79.00,0.00,
1.00,6.00,0.93,79.00,79.00,79.00,0.00,
1.00,6.00,0.92,79.00,79.00,79.00,0.00,
1.00,6.00,0.93,79.00,79.00,79.00,0.00,
1.00,6.00,0.96,79.00,79.00,79.00,0.00,
1.00,6.00,0.95,79.00,79.00,79.00,0.00,
1.00,6.00,0.97,79.00,79.00,79.00,0.00,
1.00,6.00,0.99,79.00,79.00,79.00,0.00,
1.00,6.00,1.00,79.00,79.00,79.00,0.00,
1.00,6.00,1.01,79.00,79.00,79.00,0.00,
1.00,6.00,1.02,79.00,79.00,79.00,0.00,
1.00,6.00,1.01,79.00,79.00,79.00,0.00,
1.00,6.00,1.03,79.00,79.00,79.00,0.00,
1.00,6.00,1.03,79.00,79.00,79.00,0.00,
1.00,6.00,1.03,79.00,79.00,79.00,0.00,
1.00,6.00,1.00,79.00,79.00,79.00,0.00,
1.00,6.00,0.99,79.00,79.00,79.00,0.00,
1.00,6.00,1.00,79.00,79.00,79.00,0.00,
1.00,6.00,1.00,79.00,79.00,79.00,0.00,
1.00,6.00,1.01,79.00,79.00,79.00,0.00,
1.00,6.00,1.00,79.00,79.00,79.00,0.00,
1.00,6.00,1.01,79.00,79.00,79.00,0.00,
1.00,6.00,1.02,79.00,79.00,79.00,0.00,
1.00,6.00,1.03,79.00,79.00,79.00,0.00,
1.00,6.00,1.06,79.00,79.00,79.00,0.00,
1.00,6.00,1.06,79.00,79.00,79.00,0.00,
1.00,6.00,1.07,79.00,79.00,79.00,0.00,
1.00,6.00,1.07,79.00,79.00,79.00,0.00,
1.00,6.00,1.10,79.00,79.00,79.00,0.00,
1.00,6.00,1.11,79.00,79.00,79.00,0.00,
1.00,6.00,1.11,79.00,79.00,79.00,0.00,
1.00,6.00,1.12,79.00,79.00,79.00,0.00,
1.00,6.00,1.13,79.00,79.00,79.00,0.00,
1.00,6.00,1.13,79.00,79.00,79.00,0.00,
1.00,6.00,1.12,79.00,79.00,79.00,0.00,
1.00,6.00,1.13,79.00,79.00,79.00,0.00,
1.00,6.00,1.12,79.00,79.00,79.00,0.00,
1.00,6.00,1.12,79.00,79.00,79.00,0.00,
1.00,6.00,1.12,79.00,79.00,79.00,0.00,
1.00,6.00,1.12,79.00,79.00,79.00,0.00,
1.00,6.00,1.13,79.00,79.00,79.00,0.00,
1.00,6.00,1.13,79.00,79.00,79.00,0.00,
1.00,6.00,1.14,79.00,79.00,79.00,0.00,
1.00,6.00,1.15,79.00,79.00,79.00,0.00,
1.00,6.00,1.17,79.00,79.00,79.00,0.00,
1.00,6.00,1.17,79.00,79.00,79.00,0.00,
1.00,6.00,1.19,79.00,79.00,79.00,0.00,
1.00,6.00,1.19,79.00,79.00,79.00,0.00,
1.00,6.00,1.19,79.00,79.00,79.00,0.00,
1.00,6.00,1.19,79.00,79.00,79.00,0.00,
1.00,6.00,1.20,79.00,79.00,79.00,0.00,
1.00,6.00,1.21,79.00,79.00,79.00,0.00,
1.00,6.00,1.22,79.00,79.00,79.00,0.00,
1.00,6.00,1.22,79.00,79.00,79.00,0.00,
1.00,6.00,1.23,79.00,79.00,79.00,0.00,
1.00,6.00,1.23,79.00,79.00,79.00,0.00,
1.00,6.00,1.24,79.00,79.00,79.00,0.00,
1.00,6.00,1.24,79.00,79.00,79.00,0.00,
1.00,6.00,1.24,79.00,79.00,79.00,0.00,
1.00,6.00,1.25,79.00,79.00,79.00,0.00,
1.00,6.00,1.25,79.00,79.00,79.00,0.00,
1.00,6.00,1.25,79.00,79.00,79.00,0.00,
1.00,6.00,1.26,79.00,79.00,79.00,0.00,
1.00,6.00,1.26,79.00,79.00,79.00,0.00,
1.00,6.00,1.26,79.00,79.00,79.00,0.00,
1.00,6.00,1.27,79.00,79.00,79.00,0.00,
1.00,6.00,1.28,79.00,79.00,79.00,0.00,
1.00,6.00,1.28,79.00,79.00,79.00,0.00,
1.00,6.00,1.28,79.00,79.00,79.00,0.00,
1.00,6.00,1.29,79.00,79.00,79.00,0.00,
1.00,6.00,1.30,79.00,79.00,79.00,0.00,
1.00,6.00,1.30,79.00,79.00,79.00,0.00,
1.00,6.00,1.31,79.00,79.00,79.00,0.00,
1.00,6.00,1.31,79.00,79.00,79.00,0.00,
1.00,6.00,1.31,79.00,79.00,79.00,0.00,
1.00,6.00,1.32,79.00,79.00,79.00,0.00,
1.00,6.00,1.32,79.00,79.00,79.00,0.00,
1.00,6.00,1.32,79.00,79.00,79.00,0.00,
1.00,6.00,1.33,79.00,79.00,79.00,0.00,
1.00,6.00,1.34,79.00,79.00,79.00,0.00,
1.00,6.00,1.34,79.00,79.00,79.00,0.00,
1.00,6.00,1.37,79.00,79.00,79.00,0.00,
1.00,6.00,1.37,79.00,79.00,79.00,0.00,
1.00,6.00,1.37,79.00,79.00,79.00,0.00,
1.00,6.00,1.37,79.00,79.00,79.00,0.00,
1.00,6.00,1.37,79.00,79.00,79.00,0.00,
1.00,6.00,1.37,79.00,79.00,79.00,0.00,
1.00,6.00,1.38,79.00,79.00,79.00,0.00,
1.00,6.00,1.38,79.00,79.00,79.00,0.00,
1.00,6.00,1.38,79.00,79.00,79.00,0.00,
1.00,6.00,1.39,79.00,79.00,79.00,0.00,
1.00,6.00,1.39,79.00,79.00,79.00,0.00,
