04/01/11 02:09 PM
LadderDrivePower,LineFollowState,GyroAngle,FrontLeftEncoderDistance,AutonomousActiveState,SonarDistance,LadderPosition
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.11,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.11,79.00,79.00,79.00,0.00,
1.00,6.00,-0.11,79.00,79.00,79.00,0.00,
1.00,6.00,-0.11,79.00,79.00,79.00,0.00,
1.00,6.00,-0.11,79.00,79.00,79.00,0.00,
1.00,6.00,-0.11,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.12,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.13,79.00,79.00,79.00,0.00,
1.00,6.00,-0.14,79.00,79.00,79.00,0.00,
1.00,6.00,-0.14,79.00,79.00,79.00,0.00,
1.00,6.00,-0.14,79.00,79.00,79.00,0.00,
1.00,6.00,-0.14,79.00,79.00,79.00,0.00,
1.00,6.00,-0.14,79.00,79.00,79.00,0.00,
1.00,6.00,-0.14,79.00,79.00,79.00,0.00,
1.00,6.00,-0.14,79.00,79.00,79.00,0.00,
1.00,6.00,-0.15,79.00,79.00,79.00,0.00,
1.00,6.00,-0.14,79.00,79.00,79.00,0.00,
1.00,6.00,-0.14,79.00,79.00,79.00,0.00,
1.00,6.00,-0.15,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.16,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.16,79.00,79.00,79.00,0.00,
1.00,6.00,-0.16,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.22,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.22,79.00,79.00,79.00,0.00,
1.00,6.00,-0.22,79.00,79.00,79.00,0.00,
1.00,6.00,-0.22,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.16,79.00,79.00,79.00,0.00,
1.00,6.00,-0.16,79.00,79.00,79.00,0.00,
1.00,6.00,-0.16,79.00,79.00,79.00,0.00,
1.00,6.00,-0.15,79.00,79.00,79.00,0.00,
1.00,6.00,-0.16,79.00,79.00,79.00,0.00,
1.00,6.00,-0.16,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.16,79.00,79.00,79.00,0.00,
1.00,6.00,-0.16,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.17,79.00,79.00,79.00,0.00,
1.00,6.00,-0.18,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.19,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.20,79.00,79.00,79.00,0.00,
1.00,6.00,-0.21,79.00,79.00,79.00,0.00,
1.00,6.00,-0.22,79.00,79.00,79.00,0.00,
1.00,6.00,-0.24,79.00,79.00,79.00,0.00,
1.00,6.00,-0.29,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.54,79.00,79.00,79.00,0.00,
1.00,6.00,-0.57,79.00,79.00,79.00,0.00,
1.00,6.00,-0.57,79.00,79.00,79.00,0.00,
1.00,6.00,-0.56,79.00,79.00,79.00,0.00,
1.00,6.00,-0.48,79.00,79.00,79.00,0.00,
1.00,6.00,-0.40,79.00,79.00,79.00,0.00,
1.00,6.00,-0.39,79.00,79.00,79.00,0.00,
1.00,6.00,-0.39,79.00,79.00,79.00,0.00,
1.00,6.00,-0.41,79.00,79.00,79.00,0.00,
1.00,6.00,-0.43,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.46,79.00,79.00,79.00,0.00,
1.00,6.00,-0.46,79.00,79.00,79.00,0.00,
1.00,6.00,-0.43,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.46,79.00,79.00,79.00,0.00,
1.00,6.00,-0.47,79.00,79.00,79.00,0.00,
1.00,6.00,-0.46,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.43,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.46,79.00,79.00,79.00,0.00,
1.00,6.00,-0.47,79.00,79.00,79.00,0.00,
1.00,6.00,-0.47,79.00,79.00,79.00,0.00,
1.00,6.00,-0.47,79.00,79.00,79.00,0.00,
1.00,6.00,-0.47,79.00,79.00,79.00,0.00,
1.00,6.00,-0.46,79.00,79.00,79.00,0.00,
1.00,6.00,-0.47,79.00,79.00,79.00,0.00,
1.00,6.00,-0.47,79.00,79.00,79.00,0.00,
1.00,6.00,-0.46,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.46,79.00,79.00,79.00,0.00,
1.00,6.00,-0.46,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.43,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.41,79.00,79.00,79.00,0.00,
1.00,6.00,-0.41,79.00,79.00,79.00,0.00,
1.00,6.00,-0.41,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.43,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.41,79.00,79.00,79.00,0.00,
1.00,6.00,-0.41,79.00,79.00,79.00,0.00,
1.00,6.00,-0.41,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.42,79.00,79.00,79.00,0.00,
1.00,6.00,-0.43,79.00,79.00,79.00,0.00,
1.00,6.00,-0.43,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.43,79.00,79.00,79.00,0.00,
1.00,6.00,-0.43,79.00,79.00,79.00,0.00,
1.00,6.00,-0.43,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.44,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.46,79.00,79.00,79.00,0.00,
1.00,6.00,-0.46,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.45,79.00,79.00,79.00,0.00,
1.00,6.00,-0.46,79.00,79.00,79.00,0.00,
1.00,6.00,-0.47,79.00,79.00,79.00,0.00,
1.00,6.00,-0.47,79.00,79.00,79.00,0.00,
1.00,6.00,-0.47,79.00,79.00,79.00,0.00,
1.00,6.00,-0.48,79.00,79.00,79.00,0.00,
1.00,6.00,-0.48,79.00,79.00,79.00,0.00,
1.00,6.00,-0.48,79.00,79.00,79.00,0.00,
1.00,6.00,-0.49,79.00,79.00,79.00,0.00,
1.00,6.00,-0.49,79.00,79.00,79.00,0.00,
1.00,6.00,-0.49,79.00,79.00,79.00,0.00,
1.00,6.00,-0.48,79.00,79.00,79.00,0.00,
1.00,6.00,-0.49,79.00,79.00,79.00,0.00,
1.00,6.00,-0.49,79.00,79.00,79.00,0.00,
1.00,6.00,-0.49,79.00,79.00,79.00,0.00,
1.00,6.00,-0.49,79.00,79.00,79.00,0.00,
1.00,6.00,-0.49,79.00,79.00,79.00,0.00,
